Date,Observe,Tendance,Saisonnalite,Residu
2024-04-22,0.3592568,0.36170480377437925,-0.0047465412267933,0.002298541441824453
2024-04-23,0.3747682,0.36170189951053017,-0.005744282007150291,0.01881058003308861
2024-04-24,0.3547025,0.3615540340552292,0.007790776958847621,-0.014642308524986825
2024-04-25,0.35772356,0.36097097590617294,-0.003137191005155447,-0.00011022099148683129
2024-04-26,0.3617834,0.3601598321722818,-0.00035628406732316604,0.0019798371718358077
2024-04-27,0.36299863,0.3595941175222429,0.008175656728114558,-0.004771139673559965
2024-04-28,0.35812426,0.35940743365171063,-0.0008820882482795821,-0.0004010892693978585
2024-04-29,0.35763186,0.3594513571072583,-0.005305668693790085,0.003486173750075483
2024-04-30,0.34656593,0.35950343083053693,-0.004970066500644621,-0.00796743229444613
2024-05-01,0.37763494,0.3594988295382702,0.006532438546907087,0.011603674446408363
2024-05-02,0.3537223,0.3597920761304054,-0.005678840835220339,-0.00039093118942640226
2024-05-03,0.35827914,0.36040173780046714,0.0011535996488106813,-0.003276198645795758
2024-05-04,0.34521168,0.3611419369131444,0.01055856329650259,-0.02648881550582005
2024-05-05,0.3586399,0.36209088475789936,-0.0023220279163121663,-0.0011289609256021071
2024-05-06,0.34962288,0.3632683550396445,-0.005343106571478233,-0.008302373016124631
2024-05-07,0.3630963,0.3644793544601655,-0.0045267007375740225,0.003143643064670465
2024-05-08,0.37275797,0.36587516046768925,0.006142124499448218,0.0007406863196361968
2024-05-09,0.36042017,0.3672581104606404,-0.006576129139649792,-0.0002618138748541332
2024-05-10,0.37561736,0.36824454453497935,0.0018486258006772992,0.005524184772604468
2024-05-11,0.3861249,0.3687797166949155,0.01109143121383266,0.006253761015354631
2024-05-12,0.36154583,0.3690028714143773,-0.002655654108874376,-0.004801386340460845
2024-05-13,0.3672259,0.3691329639018219,-0.005980715359535246,0.004073636848948736
2024-05-14,0.36807513,0.3694050801670074,-0.002537515621193721,0.0012075678241814103
2024-05-15,0.36652553,0.3697266236768386,0.004377923002456075,-0.007579015864170202
2024-05-16,0.35874778,0.370060541965218,-0.004835698133690901,-0.006477063508498526
2024-05-17,0.37124598,0.37052460931658604,0.0011385067537975574,-0.00041713580762725577
2024-05-18,0.38259795,0.3711900338090084,0.008890848534709497,0.002517070737413085
2024-05-19,0.3777917,0.3719953364370281,-0.0028008658117628584,0.008597232122079745
2024-05-20,0.3661477,0.37279078001774024,-0.004016335376812648,-0.0026267476690342573
2024-05-21,0.3723043,0.37315680442354576,-0.0010245930465926528,0.00017207915611267
2024-05-22,0.3778814,0.3729687799988293,0.0035597886087544444,0.0013528391301481646
2024-05-23,0.37417927,0.3724663773125543,-0.0023983364203856044,0.0041112329515965995
2024-05-24,0.37412032,0.3719902446404587,-0.0015874981594046985,0.0037175783690283626
2024-05-25,0.36142218,0.37165376779643755,0.004538087686249698,-0.014769674353231677
2024-05-26,0.3667697,0.371231494092061,-0.001079462504719257,-0.0033823303448948794
2024-05-27,0.36942405,0.3704946139483581,-0.0020626938882475705,0.0009921250257964864
2024-05-28,0.36798197,0.36959345798219445,7.806830320991414e-05,-0.0016895559751931577
