Date,LiaisonId,TauxVenteGuichet,Prediction,ErreurAbsolue,JourSemaine,Seuil,EstAnomalie
2025-10-31,101,0.06666667,0.11264635280142087,0.04597968265781659,4,0.1377235246086606,False
2025-09-08,102,0.13043478,0.07613545279865219,0.05429932851429031,0,0.1377235246086606,False
2025-09-09,102,0.083333336,0.11291553415313403,0.029582198336273832,1,0.1377235246086606,False
2025-09-10,102,0.074074075,0.07474072746432789,0.0006666528383589554,2,0.1377235246086606,False
2025-09-12,102,0.071428575,0.07244282052772766,0.0010142459060502595,4,0.1377235246086606,False
2025-09-25,102,0.1,0.13963359740337167,0.03963359591325555,3,0.1377235246086606,False
2025-09-26,102,0.05,0.09934753303296485,0.049347532287906795,4,0.1377235246086606,False
2025-09-30,102,0.060606062,0.08694489588157929,0.026338833469317327,1,0.1377235246086606,False
2025-10-05,102,0.14285715,0.09752654113635723,0.04533060810699757,6,0.1377235246086606,False
2025-10-10,102,0.055555556,0.07684248632840684,0.021286930358930145,4,0.1377235246086606,False
2025-10-13,102,0.075,0.07415364505660994,0.0008463579236222957,0,0.1377235246086606,False
2025-10-15,102,0.083333336,0.10778824711822442,0.02445491130136422,2,0.1377235246086606,False
2025-10-22,102,0.1,0.13449908631567867,0.03449908482556255,2,0.1377235246086606,False
2025-10-23,102,0.16666667,0.09954001265578778,0.06712665897793262,3,0.1377235246086606,False
2025-10-24,102,0.045454547,0.0771075851426284,0.03165303833343193,4,0.1377235246086606,False
2025-10-25,102,0.2,0.14191719138120895,0.05808281159902329,5,0.1377235246086606,False
2025-10-26,102,0.05,0.08052193485211688,0.03052193410705882,6,0.1377235246086606,False
2025-10-27,102,0.04347826,0.07699214592500098,0.03351388424559004,0,0.1377235246086606,False
2025-10-30,102,0.10714286,0.07788606872866644,0.029256789478559364,3,0.1377235246086606,False
2025-10-31,102,0.125,0.07376485522238597,0.051235144777614025,4,0.1377235246086606,False
2025-09-07,103,0.083333336,0.08135174990667621,0.0019815859101839917,6,0.1377235246086606,False
2025-09-08,103,0.08571429,0.07294069908670114,0.012773588969195615,0,0.1377235246086606,False
2025-09-10,103,0.125,0.07915332997500024,0.04584667002499976,2,0.1377235246086606,False
2025-09-12,103,0.114285715,0.07778381635356676,0.036501898570768715,4,0.1377235246086606,False
2025-09-15,103,0.2,0.12641304567750808,0.07358695730272416,0,0.1377235246086606,False
2025-09-18,103,0.14285715,0.0962649975362726,0.0465921517070822,3,0.1377235246086606,False
2025-09-20,103,0.071428575,0.10037322209492207,0.02894464747324467,5,0.1377235246086606,False
2025-09-22,103,0.18181819,0.11980796848769854,0.062010218749087354,0,0.1377235246086606,False
2025-09-23,103,0.08695652,0.07652030029419161,0.010436223064630254,1,0.1377235246086606,False
2025-09-26,103,0.09090909,0.0770232577737339,0.01388583584465905,4,0.1377235246086606,False
2025-09-28,103,0.083333336,0.10858812881249169,0.025254792995631492,6,0.1377235246086606,False
2025-09-30,103,0.030303031,0.07787157661891955,0.04756854541278857,1,0.1377235246086606,False
2025-10-10,103,0.05263158,0.0762734290634204,0.023641849723916156,4,0.1377235246086606,False
2025-10-12,103,0.0952381,0.10641652968218855,0.011178432670145552,6,0.1377235246086606,False
2025-10-13,103,0.060606062,0.07711453310459981,0.01650847069233785,0,0.1377235246086606,False
2025-10-17,103,0.18181819,0.11840451018559099,0.0634136770511949,4,0.1377235246086606,False
2025-10-21,103,0.18181819,0.11722869936442623,0.06458948787235966,1,0.1377235246086606,False
2025-10-22,103,0.09090909,0.1169327256330704,0.02602363201467746,2,0.1377235246086606,False
2025-10-23,103,0.07692308,0.09448252482105739,0.017559445032372542,3,0.1377235246086606,False
2025-10-24,103,0.0882353,0.07731596643596526,0.01091932987302903,4,0.1377235246086606,False
2025-10-25,103,0.04,0.09157482342439162,0.05157482431846129,5,0.1377235246086606,False
2025-10-26,103,0.075,0.0828834211885467,0.007883418208314466,6,0.1377235246086606,False
2025-10-27,103,0.05,0.07358931647412068,0.023589315729062615,0,0.1377235246086606,False
2025-10-28,103,0.15384616,0.09583678412377337,0.058009375453596315,1,0.1377235246086606,False
2025-10-29,103,0.14285715,0.09005472748488591,0.05280242175846889,2,0.1377235246086606,False
2025-10-30,103,0.09756097,0.07615793799358261,0.021403033981743924,3,0.1377235246086606,False
2025-10-31,103,0.0882353,0.07454087970841204,0.013694416600582252,4,0.1377235246086606,False
2025-09-06,10796,0.18181819,0.11227459770157414,0.06954358953521175,5,0.1377235246086606,False
2025-10-10,10796,0.07692308,0.08987312684899118,0.012950047060306336,4,0.1377235246086606,False
2025-10-13,10796,0.1,0.12079268424018796,0.020792682750071845,0,0.1377235246086606,False
2025-10-24,10796,0.071428575,0.08782629290997689,0.016397718288299487,4,0.1377235246086606,False
2025-10-27,10796,0.071428575,0.08454822496587493,0.013119650344197528,0,0.1377235246086606,False
2025-09-10,10891,0.09090909,0.11251576120535549,0.021606667586962544,2,0.1377235246086606,False
2025-09-30,10891,0.083333336,0.10072698273619327,0.017393646919333067,1,0.1377235246086606,False
2025-10-27,10891,0.14285715,0.08966954419848305,0.053187605044871744,0,0.1377235246086606,False
2025-10-30,10891,0.2,0.11677510886962031,0.08322489411061193,3,0.1377235246086606,False
2025-09-06,11082,0.04,0.08433435851116458,0.04433435940523425,5,0.1377235246086606,False
2025-09-07,11082,0.05,0.10261625537308404,0.05261625462802598,6,0.1377235246086606,False
2025-09-08,11082,0.08421053,0.07456147116511117,0.00964905875832786,0,0.1377235246086606,False
2025-09-09,11082,0.064935066,0.07492264981422639,0.00998758400831437,1,0.1377235246086606,False
2025-09-10,11082,0.06315789,0.0733613165908165,0.010203422873527532,2,0.1377235246086606,False
2025-09-11,11082,0.051282052,0.10862526374508727,0.05734321179439414,3,0.1377235246086606,False
2025-09-12,11082,0.09615385,0.07415124932675553,0.02200259854645538,4,0.1377235246086606,False
2025-09-13,11082,0.04,0.08976001302984833,0.049760013923918,5,0.1377235246086606,False
2025-09-16,11082,0.11111111,0.08758240611044418,0.023528705828509217,1,0.1377235246086606,False
2025-09-18,11082,0.083333336,0.11978091007693345,0.03644757426007325,3,0.1377235246086606,False
2025-09-25,11082,0.18181819,0.1159017999568767,0.06591638727990919,3,0.1377235246086606,False
2025-09-26,11082,0.08108108,0.07631928413275325,0.00476179332372105,4,0.1377235246086606,False
2025-09-28,11082,0.083333336,0.07506170888026135,0.008271626936598844,6,0.1377235246086606,False
2025-09-30,11082,0.04347826,0.07396894902122371,0.030490687341812775,1,0.1377235246086606,False
2025-10-04,11082,0.05882353,0.10969263741018319,0.05086910777928376,5,0.1377235246086606,False
2025-10-06,11082,0.15384616,0.10923942920487585,0.04460673037249384,0,0.1377235246086606,False
2025-10-08,11082,0.14285715,0.11149552474465416,0.03136162449870064,2,0.1377235246086606,False
2025-10-10,11082,0.041666668,0.0885202639558205,0.046853596047390395,4,0.1377235246086606,False
2025-10-13,11082,0.08695652,0.08170590983564371,0.005250613523178155,0,0.1377235246086606,False
2025-10-14,11082,0.09090909,0.07950695497612313,0.011402138642269813,1,0.1377235246086606,False
2025-10-17,11082,0.083333336,0.10224978902959274,0.01891645321273254,4,0.1377235246086606,False
2025-10-19,11082,0.1,0.13044906322899166,0.030449061738875544,6,0.1377235246086606,False
2025-10-20,11082,0.07692308,0.09510719296816075,0.018184113179475908,0,0.1377235246086606,False
2025-10-21,11082,0.074074075,0.06789891526329742,0.006175159362671517,1,0.1377235246086606,False
2025-10-23,11082,0.045454547,0.09122588263947536,0.045771335830278884,3,0.1377235246086606,False
2025-10-24,11082,0.093023255,0.08569293092096862,0.007330324546446235,4,0.1377235246086606,False
2025-10-25,11082,0.041666668,0.08389806900012722,0.042231401091697124,5,0.1377235246086606,False
2025-10-26,11082,0.06666667,0.08060723302463142,0.013940562881027144,6,0.1377235246086606,False
2025-10-27,11082,0.08510638,0.07852352299873162,0.0065828572851009265,0,0.1377235246086606,False
2025-10-29,11082,0.07692308,0.09876611598535281,0.02184303619666797,2,0.1377235246086606,False
2025-10-30,11082,0.07692308,0.08119426285328012,0.004271183064595271,3,0.1377235246086606,False
2025-10-31,11082,0.08510638,0.07715277555854344,0.00795360472528911,4,0.1377235246086606,False
2025-09-10,12319,0.15,0.1026782776225398,0.04732172833792468,2,0.1377235246086606,False
2025-09-12,12319,0.037037037,0.07526665720869925,0.038229619895714786,4,0.1377235246086606,False
2025-09-26,12319,0.08,0.07387139410369103,0.006128604108169622,4,0.1377235246086606,False
2025-09-30,12319,0.071428575,0.07785719150688104,0.006428616885203645,1,0.1377235246086606,False
2025-10-10,12319,0.09090909,0.08564329070619436,0.0052658029121985805,4,0.1377235246086606,False
2025-10-13,12319,0.041666668,0.07727255262193877,0.03560588471350867,0,0.1377235246086606,False
2025-10-26,12319,0.04,0.0881586292714387,0.048158630165508365,6,0.1377235246086606,False
2025-10-27,12319,0.083333336,0.10136985052776777,0.018036514710907572,0,0.1377235246086606,False
2025-10-30,12319,0.045454547,0.07998235828834321,0.03452781147914674,3,0.1377235246086606,False
2025-10-31,12319,0.03846154,0.07149712764261389,0.033035587748271464,4,0.1377235246086606,False
2025-09-06,12320,0.39772728,0.36210497396131996,0.03562230689385887,5,0.1377235246086606,False
2025-09-07,12320,0.3529412,0.3466461669554769,0.006295018280500275,6,0.1377235246086606,False
2025-09-08,12320,0.13636364,0.2237729192398977,0.08740927881230828,0,0.1377235246086606,False
2025-09-10,12320,0.08,0.21674688460247146,0.1367468863906108,2,0.1377235246086606,False
2025-09-11,12320,0.4,0.21446914874078943,0.18553085721967505,3,0.1377235246086606,True
2025-09-12,12320,0.13043478,0.21138323546024065,0.08094845414729815,4,0.1377235246086606,False
2025-09-14,12320,0.390625,0.35837679595136607,0.03224820404863393,6,0.1377235246086606,False
2025-09-17,12320,0.45833334,0.21936793704538515,0.23896540622205564,2,0.1377235246086606,True
2025-09-21,12320,0.42647058,0.36192551162399655,0.06454506609283084,6,0.1377235246086606,False
2025-09-26,12320,0.115384616,0.19758594739782775,0.08220133144009079,4,0.1377235246086606,False
2025-09-27,12320,0.35164836,0.32608451389384296,0.025563846596955986,5,0.1377235246086606,False
2025-09-29,12320,0.44,0.21791598113161484,0.22208401648419937,0,0.1377235246086606,True
2025-09-30,12320,0.115384616,0.2249459964527879,0.10956138049505093,1,0.1377235246086606,False
2025-10-04,12320,0.3548387,0.40985501553692877,0.055016316434527035,5,0.1377235246086606,False
2025-10-08,12320,0.3888889,0.3638041815260407,0.025084713985586482,2,0.1377235246086606,False
2025-10-09,12320,0.46666667,0.309915955661868,0.15675071299162013,3,0.1377235246086606,True
2025-10-10,12320,0.09090909,0.20049549547257878,0.10958640185418583,4,0.1377235246086606,False
2025-10-12,12320,0.4516129,0.3376318332773787,0.11398105648931439,6,0.1377235246086606,False
2025-10-13,12320,0.0952381,0.19994749855404603,0.10470940154200303,0,0.1377235246086606,False
2025-10-16,12320,0.3548387,0.3260611381053178,0.02877756099708395,3,0.1377235246086606,False
2025-10-18,12320,0.47058824,0.38513664258083224,0.08545159446636319,5,0.1377235246086606,False
2025-10-19,12320,0.34375,0.3305082536963488,0.013241746303651214,6,0.1377235246086606,False
2025-10-21,12320,0.4642857,0.2682012414527532,0.1960844600605372,1,0.1377235246086606,True
2025-10-23,12320,0.3,0.2623731825231028,0.037626829397826134,3,0.1377235246086606,False
2025-10-24,12320,0.09090909,0.17941983902128517,0.08851074540289222,4,0.1377235246086606,False
2025-10-25,12320,0.46153846,0.2487901111992793,0.21274835263166858,5,0.1377235246086606,True
2025-10-26,12320,0.14285715,0.19558249011029594,0.05272534086694114,6,0.1377235246086606,False
2025-10-27,12320,0.07692308,0.1953719822431566,0.11844890245447176,0,0.1377235246086606,False
2025-10-29,12320,0.47368422,0.3256196827945705,0.1480645387115483,2,0.1377235246086606,True
2025-10-30,12320,0.071428575,0.23279969478033832,0.16137112015866092,3,0.1377235246086606,True
2025-10-31,12320,0.09090909,0.17222473622581225,0.0813156426074193,4,0.1377235246086606,False
2025-09-26,12321,0.083333336,0.1134043969347074,0.0300710611178472,4,0.1377235246086606,False
2025-10-13,12321,0.09090909,0.10685566063242746,0.01594656701403452,0,0.1377235246086606,False
2025-10-27,12321,0.08695652,0.07248423742558811,0.014472285933233756,0,0.1377235246086606,False
2025-09-06,12325,0.4698795,0.40301796243777,0.06686154558072366,5,0.1377235246086606,False
2025-09-07,12325,0.3265306,0.38710622796553,0.060575622410949326,6,0.1377235246086606,False
2025-09-08,12325,0.041666668,0.24586282188455133,0.20419615397612123,0,0.1377235246086606,True
2025-09-09,12325,0.39285713,0.29826836490054837,0.09458876944164524,1,0.1377235246086606,False
2025-09-10,12325,0.083333336,0.2552572025622775,0.17192386674541732,2,0.1377235246086606,True
2025-09-11,12325,0.41379312,0.3539718401028918,0.059821276705045834,3,0.1377235246086606,False
2025-09-12,12325,0.16666667,0.22170952257320645,0.05504285093948605,4,0.1377235246086606,False
2025-09-13,12325,0.41747573,0.4003185181086709,0.01715721207206944,5,0.1377235246086606,False
2025-09-14,12325,0.39344263,0.3893842136217579,0.004058417146064364,6,0.1377235246086606,False
2025-09-15,12325,0.4848485,0.38348215747588227,0.10136634182221343,0,0.1377235246086606,False
2025-09-16,12325,0.4857143,0.3571981639820127,0.12851612258376793,1,0.1377235246086606,False
2025-09-17,12325,0.41935483,0.361136932314155,0.05821789389777432,2,0.1377235246086606,False
2025-09-18,12325,0.36585367,0.37310824995119735,0.0072545826919810374,3,0.1377235246086606,False
2025-09-19,12325,0.39130434,0.24119960340152294,0.15010474053730458,4,0.1377235246086606,True
2025-09-20,12325,0.37931034,0.372759347166122,0.006550992523132737,5,0.1377235246086606,False
2025-09-21,12325,0.3529412,0.38064784427165493,0.02770665903567776,6,0.1377235246086606,False
2025-09-22,12325,0.44186047,0.37973738950743774,0.062123077688073125,0,0.1377235246086606,False
2025-09-23,12325,0.4054054,0.32283678824950957,0.08256861393402315,1,0.1377235246086606,False
2025-09-24,12325,0.425,0.2954100169160761,0.12958999500485285,2,0.1377235246086606,False
2025-09-25,12325,0.33333334,0.3441414534275968,0.010808110160155981,3,0.1377235246086606,False
2025-09-26,12325,0.13043478,0.22732477658670974,0.09688999527376724,4,0.1377235246086606,False
2025-09-27,12325,0.35185185,0.38687970315241266,0.035027852404350523,5,0.1377235246086606,False
2025-09-28,12325,0.35064936,0.3881287322278,0.03747937538575896,6,0.1377235246086606,False
2025-09-29,12325,0.46153846,0.253221409931879,0.20831705389906885,0,0.1377235246086606,True
2025-09-30,12325,0.125,0.22766472571216834,0.10266472571216834,1,0.1377235246086606,False
2025-10-01,12325,0.4923077,0.377037901051759,0.11526979171443058,2,0.1377235246086606,False
2025-10-02,12325,0.3783784,0.36790073553396624,0.010477655731902902,3,0.1377235246086606,False
2025-10-03,12325,0.36666667,0.37137287784903295,0.0047062032350803085,4,0.1377235246086606,False
2025-10-04,12325,0.3559322,0.40873541997013224,0.05280321405468119,5,0.1377235246086606,False
2025-10-05,12325,0.3768116,0.3988930740934321,0.022081480322451275,6,0.1377235246086606,False
2025-10-06,12325,0.44444445,0.3928086346664443,0.05163581308936932,0,0.1377235246086606,False
2025-10-07,12325,0.3888889,0.3613937451930429,0.027495150318584294,1,0.1377235246086606,False
2025-10-08,12325,0.4,0.38124558689845917,0.018754419062005312,2,0.1377235246086606,False
2025-10-09,12325,0.46153846,0.24608528612529457,0.2154531777056533,3,0.1377235246086606,True
2025-10-10,12325,0.14814815,0.19484758647411748,0.04669943722217962,4,0.1377235246086606,False
2025-10-11,12325,0.41509435,0.4002221189291945,0.01487222687883466,5,0.1377235246086606,False
2025-10-12,12325,0.41666666,0.33124383548297603,0.08542282124958317,6,0.1377235246086606,False
2025-10-13,12325,0.083333336,0.22442734104792067,0.14109400523106047,0,0.1377235246086606,True
2025-10-15,12325,0.34146342,0.40579732849957856,0.06433391168477448,2,0.1377235246086606,False
2025-10-16,12325,0.3888889,0.32457964185377514,0.06430925365785206,3,0.1377235246086606,False
2025-10-17,12325,0.41379312,0.3499243709454216,0.06386874586251601,4,0.1377235246086606,False
2025-10-18,12325,0.39473686,0.348427182715657,0.04630967350649573,5,0.1377235246086606,False
2025-10-19,12325,0.3611111,0.33126528832110247,0.029845816167270334,6,0.1377235246086606,False
2025-10-20,12325,0.4722222,0.32570145150561025,0.14652075747113535,0,0.1377235246086606,True
2025-10-21,12325,0.32142857,0.2855624723990227,0.035866094772074086,1,0.1377235246086606,False
2025-10-22,12325,0.42424244,0.3296638047215584,0.09457863216427537,2,0.1377235246086606,False
2025-10-23,12325,0.42857143,0.1957299953452193,0.2328414374836839,3,0.1377235246086606,True
2025-10-24,12325,0.10714286,0.27317468061732375,0.16603182241009795,4,0.1377235246086606,True
2025-10-25,12325,0.41379312,0.35190856234681545,0.061884554461122177,5,0.1377235246086606,False
2025-10-26,12325,0.1904762,0.19779380825633297,0.007317614232246972,6,0.1377235246086606,False
2025-10-27,12325,0.07692308,0.2134850696819591,0.13656198989327425,0,0.1377235246086606,False
2025-10-28,12325,0.36363637,0.31902257729161715,0.04461379718195463,1,0.1377235246086606,False
2025-10-29,12325,0.3448276,0.34468102841880793,0.00014656395408635392,2,0.1377235246086606,False
2025-10-30,12325,0.11111111,0.20504685715646528,0.09393574521751188,3,0.1377235246086606,False
2025-10-31,12325,0.16,0.20737469476297787,0.04737469833925656,4,0.1377235246086606,False
2025-09-26,12330,0.07692308,0.10225391002131382,0.02533083023262897,4,0.1377235246086606,False
2025-10-10,12330,0.07692308,0.11733166137847592,0.040408581589791076,4,0.1377235246086606,False
2025-10-13,12330,0.09090909,0.14686009461238772,0.055951000993994776,0,0.1377235246086606,False
2025-10-24,12330,0.09090909,0.14101992955440198,0.05011083593600904,4,0.1377235246086606,False
2025-10-26,12330,0.2,0.15819783129858056,0.04180217168165168,6,0.1377235246086606,False
2025-10-30,12330,0.083333336,0.12476897488438667,0.04143563906752647,3,0.1377235246086606,False
2025-10-31,12330,0.071428575,0.11496467388123521,0.043536099259557814,4,0.1377235246086606,False
2025-09-16,12340,0.09090909,0.12938152282649684,0.0384724292081039,1,0.1377235246086606,False
2025-09-21,12340,0.09090909,0.11998944696724957,0.029080353348856627,6,0.1377235246086606,False
2025-09-26,12340,0.071428575,0.11332974966524008,0.04190117504356268,4,0.1377235246086606,False
2025-09-30,12340,0.1,0.1554774976458243,0.055477496155708184,1,0.1377235246086606,False
2025-10-13,12340,0.071428575,0.10873130958611237,0.037302734964434967,0,0.1377235246086606,False
2025-10-24,12340,0.1,0.14708660063480167,0.04708659914468555,4,0.1377235246086606,False
2025-10-26,12340,0.09090909,0.14019195762318137,0.04928286400478843,6,0.1377235246086606,False
2025-10-27,12340,0.083333336,0.1223950285575382,0.039061692740678,0,0.1377235246086606,False
2025-09-26,12342,0.09090909,0.11354692227191543,0.022637828653522485,4,0.1377235246086606,False
2025-10-26,12342,0.1,0.13668615482507787,0.03668615333496175,6,0.1377235246086606,False
2025-10-31,12342,0.071428575,0.09075306149232762,0.01932448687065022,4,0.1377235246086606,False
2025-09-18,12344,0.07692308,0.10955161153815407,0.032628531749469225,3,0.1377235246086606,False
2025-09-27,12344,0.071428575,0.1422726251828963,0.0708440505612189,5,0.1377235246086606,False
2025-09-30,12344,0.09090909,0.1721373342760541,0.08122824065766115,1,0.1377235246086606,False
2025-10-10,12344,0.071428575,0.13807985871586415,0.06665128409418675,4,0.1377235246086606,False
2025-10-13,12344,0.09090909,0.1600955263158551,0.06918643269746216,0,0.1377235246086606,False
2025-10-24,12344,0.07692308,0.1363152725091109,0.05939219272042606,4,0.1377235246086606,False
2025-10-26,12344,0.071428575,0.16831542607684444,0.09688685145516704,6,0.1377235246086606,False
2025-10-27,12344,0.1,0.1544227157223422,0.05442271423222608,0,0.1377235246086606,False
2025-10-31,12344,0.15384616,0.12253571411195109,0.0313104454654186,4,0.1377235246086606,False
2025-09-15,12346,0.071428575,0.13836487925342558,0.06693630463174818,0,0.1377235246086606,False
2025-09-16,12346,0.1,0.194404559588886,0.09440455809876988,1,0.1377235246086606,False
2025-09-18,12346,0.18181819,0.15122281714808772,0.03059537008869817,3,0.1377235246086606,False
2025-09-22,12346,0.083333336,0.18424778337986103,0.10091444756300083,0,0.1377235246086606,False
2025-09-23,12346,0.071428575,0.1853434366494698,0.11391486202779241,1,0.1377235246086606,False
2025-09-26,12346,0.1,0.2602070323171835,0.1602070308270674,4,0.1377235246086606,True
2025-09-27,12346,0.09090909,0.22645077406749373,0.13554168044910078,5,0.1377235246086606,False
2025-09-28,12346,0.1,0.25763914801027926,0.15763914652016314,6,0.1377235246086606,True
2025-09-30,12346,0.083333336,0.20362495042328077,0.12029161460642057,1,0.1377235246086606,False
2025-10-06,12346,0.1,0.24979680430274007,0.14979680281262395,0,0.1377235246086606,True
2025-10-09,12346,0.1,0.24465043081827112,0.144650429328155,3,0.1377235246086606,True
2025-10-10,12346,0.07692308,0.1889894928304876,0.11206641304180276,4,0.1377235246086606,False
2025-10-11,12346,0.07692308,0.21529792745716747,0.13837484766848263,5,0.1377235246086606,True
2025-10-12,12346,0.083333336,0.2085458494330488,0.1252125136161886,6,0.1377235246086606,False
2025-10-13,12346,0.15384616,0.17160666327096225,0.017760503693592555,0,0.1377235246086606,False
2025-10-17,12346,0.071428575,0.17496969332122791,0.10354111869955052,4,0.1377235246086606,False
2025-10-18,12346,0.21428572,0.2088007342687116,0.005484982145740003,5,0.1377235246086606,False
2025-10-19,12346,0.1,0.24190713389720034,0.14190713240708422,6,0.1377235246086606,True
2025-10-20,12346,0.1,0.21800388036253893,0.11800387887242281,0,0.1377235246086606,False
2025-10-21,12346,0.083333336,0.17221634288051008,0.08888300706364988,1,0.1377235246086606,False
2025-10-22,12346,0.07692308,0.1931072976958326,0.11618421790714775,2,0.1377235246086606,False
2025-10-24,12346,0.1,0.20701633639606556,0.10701633490594945,4,0.1377235246086606,False
2025-10-25,12346,0.083333336,0.20522351952174717,0.12189018370488697,5,0.1377235246086606,False
2025-10-27,12346,0.16666667,0.16964730969601408,0.002980638062293678,0,0.1377235246086606,False
2025-10-28,12346,0.071428575,0.1648314929010217,0.0934029182793443,1,0.1377235246086606,False
2025-10-30,12346,0.07692308,0.1830437832716073,0.10612070348292246,3,0.1377235246086606,False
2025-10-31,12346,0.14285715,0.1695410338519702,0.0266838846086154,4,0.1377235246086606,False
2025-09-12,12402,0.15384616,0.12918271144215102,0.024663448135218674,4,0.1377235246086606,False
2025-10-27,12402,0.07692308,0.1255846558537269,0.04866157606504207,0,0.1377235246086606,False
2025-09-08,12407,0.21428572,0.1395150782481926,0.07477063816625901,0,0.1377235246086606,False
2025-09-12,12407,0.27272728,0.15298900901247756,0.11973827184270128,4,0.1377235246086606,False
2025-10-13,12407,0.13043478,0.13516030490481887,0.004725523591876363,0,0.1377235246086606,False
2025-10-24,12407,0.27272728,0.1666400894970509,0.10608719135812794,4,0.1377235246086606,False
2025-10-27,12407,0.17391305,0.11945156614311449,0.05446148057452925,0,0.1377235246086606,False
2025-09-12,12561,0.09090909,0.1577155469160593,0.06680645329766635,4,0.1377235246086606,False
2025-10-31,12561,0.1,0.1927419265939007,0.09274192510378457,4,0.1377235246086606,False
2025-09-30,12562,0.09090909,0.12845115975140514,0.0375420661330122,1,0.1377235246086606,False
2025-09-10,12566,0.4,0.33947403961345346,0.06052596634701102,2,0.1377235246086606,False
2025-09-12,12566,0.21428572,0.27009861207369673,0.05581289565924513,4,0.1377235246086606,False
2025-09-26,12566,0.4,0.3198191843698359,0.08018082159062856,4,0.1377235246086606,False
2025-09-30,12566,0.16666667,0.3026440430403738,0.1359773714066534,1,0.1377235246086606,False
2025-10-13,12566,0.25,0.22915889294550207,0.02084110705449793,0,0.1377235246086606,False
2025-10-24,12566,0.4375,0.4051137066878257,0.0323862933121743,4,0.1377235246086606,False
2025-10-26,12566,0.18181819,0.2753973388128336,0.09357915157604774,6,0.1377235246086606,False
2025-10-27,12566,0.3090909,0.31681332208502055,0.007722409742949021,0,0.1377235246086606,False
2025-10-31,12566,0.15384616,0.26476350351026634,0.11091734393289665,4,0.1377235246086606,False
2025-10-26,12586,0.083333336,0.11598565151956958,0.03265231570270938,6,0.1377235246086606,False
2025-10-27,12586,0.09090909,0.13696676790971582,0.046057674291322875,0,0.1377235246086606,False
2025-10-24,12640,0.071428575,0.10719989410613853,0.035771319484461134,4,0.1377235246086606,False
2025-09-06,12644,0.33580247,0.3950042172627917,0.05920175158553037,5,0.1377235246086606,False
2025-09-07,12644,0.4625,0.3926163712244859,0.06988363473597858,6,0.1377235246086606,False
2025-09-08,12644,0.4516129,0.40983694767528744,0.04177594209140567,0,0.1377235246086606,False
2025-09-09,12644,0.36666667,0.3982054012537439,0.03153872663979124,1,0.1377235246086606,False
2025-09-10,12644,0.2,0.39815844532488687,0.19815844234465463,2,0.1377235246086606,True
2025-09-11,12644,0.44,0.38957594003483653,0.05042405758097768,3,0.1377235246086606,False
2025-09-12,12644,0.35135135,0.4039893802113697,0.05263802966548653,4,0.1377235246086606,False
2025-09-14,12644,0.342246,0.38502555636757313,0.04277956036919056,6,0.1377235246086606,False
2025-09-16,12644,0.47126436,0.40002874984193215,0.07123561249327293,1,0.1377235246086606,False
2025-09-18,12644,0.35135135,0.3985641173807715,0.04721276683488834,3,0.1377235246086606,False
2025-09-23,12644,0.3697479,0.39151650902924934,0.02176860210595527,1,0.1377235246086606,False
2025-09-26,12644,0.2631579,0.4006797143106918,0.13752181016259002,4,0.1377235246086606,False
2025-09-27,12644,0.44347826,0.3544326013299153,0.08904565513408924,5,0.1377235246086606,False
2025-09-30,12644,0.3448276,0.4019776342657879,0.05715004189289363,1,0.1377235246086606,False
2025-10-01,12644,0.4682081,0.3774230055197828,0.09078509885224173,2,0.1377235246086606,False
2025-10-04,12644,0.48165137,0.40443964315528486,0.07721172260170367,5,0.1377235246086606,False
2025-10-05,12644,0.4161074,0.3902855776726,0.025821808678031688,6,0.1377235246086606,False
2025-10-06,12644,0.34574467,0.3700886307702603,0.024343961332851827,0,0.1377235246086606,False
2025-10-09,12644,0.3690476,0.4010579935614958,0.03201038160966779,3,0.1377235246086606,False
2025-10-10,12644,0.38709676,0.41068845007646,0.02359168741929446,4,0.1377235246086606,False
2025-10-13,12644,0.4857143,0.3959585053751622,0.08975578119061844,0,0.1377235246086606,False
2025-10-16,12644,0.3761468,0.3718955471681814,0.004251246197297109,3,0.1377235246086606,False
2025-10-19,12644,0.3402778,0.4007490933267184,0.06047130230346398,6,0.1377235246086606,False
2025-10-20,12644,0.38709676,0.39836350976034257,0.011266747103177044,0,0.1377235246086606,False
2025-10-21,12644,0.44680852,0.39725160080414706,0.049556916175070465,1,0.1377235246086606,False
2025-10-23,12644,0.41025642,0.3939794834151966,0.016276932190348425,3,0.1377235246086606,False
2025-10-24,12644,0.36363637,0.3991252505410408,0.03548887606746903,4,0.1377235246086606,False
2025-10-25,12644,0.4225352,0.40222130361808056,0.020313907229774053,5,0.1377235246086606,False
2025-10-26,12644,0.30769232,0.3849342816302018,0.07724196247546244,6,0.1377235246086606,False
2025-10-27,12644,0.41379312,0.3928604762258797,0.020932640582057904,0,0.1377235246086606,False
2025-10-29,12644,0.4923077,0.38989005201512295,0.10241764075106663,2,0.1377235246086606,False
2025-10-30,12644,0.4,0.39065114941120715,0.009348856549257323,3,0.1377235246086606,False
2025-10-31,12644,0.36,0.3692248420962151,0.009224827791100343,4,0.1377235246086606,False
2025-09-30,12649,0.1,0.16093653704104896,0.06093653555093284,1,0.1377235246086606,False
2025-10-13,12649,0.07692308,0.11635631698359317,0.03943323719490832,0,0.1377235246086606,False
2025-10-27,12649,0.07692308,0.1197951799200711,0.04287210013138626,0,0.1377235246086606,False
2025-10-31,12649,0.083333336,0.1465075243594028,0.06317418854254261,4,0.1377235246086606,False
