TypeTitre,Date,Observe,Tendance,Saisonnalite,Residu
C,2025-01-10,0.010722718,0.009303336778359402,0.0002715346228231557,0.0011478468003951053
C,2025-01-11,0.008727543,0.009470871224080404,-0.001335070936606244,0.0005917427685370406
C,2025-01-12,0.009948009,0.009345922433019113,0.0004986676090146234,0.00010341865172093685
C,2025-01-13,0.013137939,0.009114672375617801,0.00246583241359875,0.001557434596853223
C,2025-01-14,0.07298002,0.008906389248682827,0.003075190293201324,0.06099843692807129
C,2025-01-15,0.01615358,0.008716860336074151,-0.0024845521375916517,0.009921271379321112
C,2025-01-16,0.00584025,0.008492558524253837,-0.0023055466095175843,-0.0003467620894672691
C,2025-01-17,0.0073542357,0.008234966392164542,-0.0002465008357906504,-0.0006342298141327474
C,2025-01-18,0.005069298,0.008012373199151424,-0.0015765876442200208,-0.0013664873508968363
C,2025-01-19,0.008523153,0.008005050229234473,0.0006839784611889256,-0.00016587554928246089
C,2025-01-20,0.010680272,0.008103585082123856,0.002336009892095934,0.0002406772696971985
C,2025-01-21,0.013248699,0.008088309740121107,0.004356361603938844,0.0008040274418411198
C,2025-01-22,0.07027238,0.008011740904756523,-0.0025003708959522846,0.06476100861468133
C,2025-01-23,0.07546541,0.007907481547692273,-0.0019468210822565623,0.06950475048236397
C,2025-01-24,0.0149701955,0.007795847816528625,-0.0006253349707314206,0.007799682633893824
C,2025-01-25,0.007047681,0.007655374907832588,-0.00143226259472095,0.0008245688248077875
C,2025-01-26,0.008830526,0.007454076756615961,0.001278102502487363,9.834665324113135e-05
C,2025-01-27,0.008271898,0.00717482706898046,0.001279842255480156,-0.00018277118146716592
C,2025-01-28,0.0073382086,0.006965713189161379,0.0022698347155325014,-0.0018973392926392944
C,2025-01-29,0.004892377,0.006864957257870648,-0.0020093767276407794,3.679665261143231e-05
C,2025-01-30,0.0057032253,0.006819891688335134,-0.0009026182119428772,-0.00021404821020387394
C,2025-01-31,0.0055864537,0.006813395979182734,-0.0004260450190482773,-0.0008008972466577984
C,2025-02-01,0.00610195,0.006867678584620462,-0.0008900005623948304,0.00012427204952644016
C,2025-02-02,0.0099472795,0.006969594222764453,0.0014350884535467329,0.001542596791867564
C,2025-02-03,0.006928625,0.007050473678264412,0.0004474233724259401,-0.000569271999758183
C,2025-02-04,0.007852675,0.0070653525127217145,0.0006168512256079464,0.00017047165489410179
C,2025-02-05,0.0059772087,0.007039027956051638,-0.0011072146051481174,4.5395375204554216e-05
C,2025-02-06,0.007337968,0.006996347505656145,-0.00013961164417733914,0.0004812320036902424
C,2025-02-07,0.0077130245,0.006973177954447738,8.107560857090516e-06,0.0007317389891779175
C,2025-02-08,0.005387721,0.006985129787717186,-0.00030480276776428505,-0.0012926059023670037
C,2025-02-09,0.0074093523,0.007016129413032476,0.0012895954765965968,-0.0008963725460996094
C,2025-02-10,0.006787218,0.007047004849678536,-0.00019335564973239935,-6.643104646942167e-05
C,2025-02-11,0.006267941,0.007097186245203623,-0.0005683740033081375,-0.00026087115068583553
C,2025-02-12,0.0075484915,0.007187251811758927,-0.0010965633151984607,0.0014578029739552622
C,2025-02-13,0.0074507846,0.0073199089267478295,0.00040761043379359445,-0.0002767348039737546
C,2025-02-14,0.007667931,0.007468214331009361,0.0005564906112558625,-0.0003567741455227846
C,2025-02-15,0.008508114,0.007608693197501782,0.0007527874537004193,0.0001466334930038454
C,2025-02-16,0.008442763,0.007740928805636018,0.000665374474271787,3.6459959237474145e-05
C,2025-02-17,0.007287772,0.007912317940268095,-0.00044279463412199606,-0.00018175139944238798
C,2025-02-18,0.006594442,0.008198684468427381,-0.0010582532625094713,-0.0005459893748060024
C,2025-02-19,0.006234364,0.008573028469098071,-0.0014607357055768106,-0.000877928645094222
C,2025-02-20,0.009803531,0.00900164139284799,0.00041426131742708003,0.00038762804983435463
C,2025-02-21,0.025256032,0.009511532830798305,0.0008407729844436601,0.014903726308919757
C,2025-02-22,0.04758869,0.010116632267120328,0.001812379755560909,0.0356596790926981
C,2025-02-23,0.010928773,0.01037206734709114,0.00024151425522434987,0.0003151917188958485
C,2025-02-24,0.017480623,0.009926336046852932,-0.0006161949660154167,0.008170481896180842
C,2025-02-25,0.019048765,0.009761380618526778,-0.0013153595142230828,0.010602744197400711
C,2025-02-26,0.026525911,0.009734247423708922,-0.0021341121589649606,0.018925775679002603
C,2025-02-27,0.03275609,0.009530024765311373,0.0005562747461345109,0.022669790652738685
C,2025-02-28,0.14773169,0.009212196837451187,0.00107994647757489,0.13743954828386612
C,2025-03-01,0.012441497,0.008808168837871505,0.002712519343049772,0.000920809115173617
C,2025-03-02,0.007074147,0.008671508504563441,0.000110151985466887,-0.0017075134928467668
C,2025-03-03,0.007922417,0.008709061939625647,-0.0006053957795241987,-0.0001812496072001804
C,2025-03-04,0.0075019132,0.008813622362529763,-0.0016749491757089509,0.0003632400477706719
C,2025-03-05,0.0065131593,0.00901137025941883,-0.0027145507461046416,0.00021633974311429174
C,2025-03-06,0.008933129,0.00927414566575487,0.0007617533700466497,-0.0011027702467342523
C,2025-03-07,0.011057194,0.009545761085487242,0.0014571837292504616,5.424950760993773e-05
C,2025-03-08,0.012099858,0.00984518208274892,0.0031680733514774678,-0.0009133970608228379
C,2025-03-09,0.0118609,0.010186627731026392,-7.99940662800467e-05,0.0017542659624623647
C,2025-03-10,0.06023943,0.010518758670026461,-0.0005090320333033074,0.05022970388023508
C,2025-03-11,0.015212371,0.010682501282420891,-0.0018750267427206024,0.006404896474358301
C,2025-03-12,0.007408528,0.010739913745931407,-0.0025123464163771436,-0.0008190392065033358
C,2025-03-13,0.014202053,0.010757375254496862,0.0007933881451672915,0.0026512893276774974
C,2025-03-14,0.06634481,0.01071627267454005,0.000643511845468107,0.05498502799238961
C,2025-03-15,0.015496116,0.01047914647766251,0.002895642554564805,0.002121327099316799
C,2025-03-16,0.009397509,0.01009156082491667,0.0002719169617690636,-0.0009659692101733983
C,2025-03-17,0.009711898,0.009621214700438219,-0.00015002067130178998,0.0002407039028565778
C,2025-03-18,0.0065099373,0.00909593050760127,-0.002292879471394551,-0.0002931136902251212
C,2025-03-19,0.00650552,0.008586327982512978,-0.0018047381094182737,-0.00027606979008450855
C,2025-03-20,0.008864885,0.008275708663212146,0.00045535851997409633,0.000133818012903502
C,2025-03-21,0.006894679,0.008189691123827414,0.0002706841663749822,-0.0015656964814536748
C,2025-03-22,0.0086485455,0.008277938676822739,0.0027314531700975793,-0.002360846365655727
C,2025-03-23,0.008696056,0.0085379268801406,0.0005965435784030198,-0.00043841448745759494
C,2025-03-24,0.007730297,0.00898151371121396,0.0005423256201393833,-0.0017935425184017776
C,2025-03-25,0.0069310428,0.009571822535610239,-0.002433017029357232,-0.00020776274191713733
C,2025-03-26,0.009652963,0.010305246317894451,-0.0014582392834550505,0.0008059558737093658
C,2025-03-27,0.009831954,0.011155471848402444,-0.00014276869515440104,-0.0011807493594839288
C,2025-03-28,0.013753524,0.011952281563605909,-5.036298382702873e-05,0.0018516054703376587
C,2025-03-29,0.0156395,0.012340904874331274,0.002022158917015326,0.001276436901140163
C,2025-03-30,0.013507803,0.012324216828160026,0.00103837941624785,0.0001452067262995415
C,2025-03-31,0.015684921,0.012234102027539901,0.0008623576219786267,0.002588461644932233
C,2025-04-01,0.06964314,0.01216459552597007,-0.0018206090383730002,0.05929915335157529
C,2025-04-02,0.024946898,0.012034192200212885,-0.0015899985258858715,0.014502704547642591
C,2025-04-03,0.010891095,0.011762449214875096,-0.0005271777744038659,-0.00034417663666111084
C,2025-04-04,0.010129264,0.011409215515770614,0.0004452452501188591,-0.0017251971413405603
C,2025-04-05,0.012398082,0.011024017827308998,0.0011060730309879478,0.00026799097333709936
C,2025-04-06,0.012925797,0.01067604698429437,0.001291809410631669,0.0009579407471623745
C,2025-04-07,0.012135575,0.010395727444821253,0.0007192525328431147,0.0010205946164756844
C,2025-04-08,0.0080759395,0.010116340189014283,-0.0010254937012893546,-0.0010149069963337459
C,2025-04-09,0.007966309,0.00983650907303501,-0.0018633246740820616,-6.8755444326273896e-06
C,2025-04-10,0.0090477355,0.009578700696174195,-0.00026183379343282633,-0.0002691314202870696
C,2025-04-11,0.010362233,0.009346154052408432,0.0006128520629576373,0.0004032269199003291
C,2025-04-12,0.008333237,0.009196582428998738,0.0004323257057577442,-0.0012956712243537075
C,2025-04-13,0.010073409,0.009149519881919432,0.0015411462293593553,-0.0006172566954972883
C,2025-04-14,0.008283359,0.009144202945827531,-0.0003376637704576261,-0.0005231801767732365
C,2025-04-15,0.010530324,0.009122070485060259,-3.9551599733726366e-05,0.0014478048361419166
C,2025-04-16,0.0060687433,0.009093269557025812,-0.0019899887829674407,-0.001034537474365502
C,2025-04-17,0.010128032,0.009088947293930113,0.00011571397616662843,0.0009233711460085291
C,2025-04-18,0.011160347,0.009120455305682345,0.0004912803143009402,0.0015486110594061919
C,2025-04-19,0.00860436,0.00914345416047478,0.00023418449852783438,-0.0007732788459680791
C,2025-04-20,0.010089547,0.009135471975378789,0.0017760108858237622,-0.0008219354878481171
C,2025-04-21,0.0071658622,0.009134485417795926,-0.001046087499601184,-0.0009225356708469096
C,2025-04-22,0.009544909,0.009187500528443703,8.634367862438565e-05,0.0002710647933286403
C,2025-04-23,0.008099445,0.009307855820499884,-0.0017835315312422018,0.0005751208525942193
C,2025-04-24,0.009253803,0.009540221206800752,0.0002503061677623598,-0.0005367246652816671
C,2025-04-25,0.008926419,0.0098516985278486,0.00021937744263747527,-0.0011446573605689118
C,2025-04-26,0.010849566,0.010101039087631835,0.0005825804331027956,0.00016594667815080996
C,2025-04-27,0.0132058645,0.010113193831467868,0.002020674741554635,0.0010719958937042764
C,2025-04-28,0.014416509,0.010103419556689214,-0.0011675591892869133,0.005480648940518631
C,2025-04-29,0.07073914,0.010120946529378892,-0.00039052432504833705,0.061008720392391094
C,2025-04-30,0.07613283,0.010172471399393734,-0.0015716012669207543,0.06753195637461855
C,2025-05-01,0.018152272,0.010207279569744892,0.0003225955798446599,0.007622397179144846
C,2025-05-02,0.009558012,0.010151138011182767,-0.0003807080572616786,-0.00021241817622209488
C,2025-05-03,0.011727936,0.00996588533545957,0.0010288536081686998,0.0007331966909251628
C,2025-05-04,0.011631646,0.009843108449384758,0.0024645210376551124,-0.0006759832934759326
C,2025-05-05,0.008935139,0.0098401816360656,-0.0009259978684593005,2.0954815576989735e-05
C,2025-05-06,0.00823929,0.009918815762706349,-0.0009011475109333004,-0.0007783785060846097
C,2025-05-07,0.00840209,0.010036820833552127,-0.001227193113095778,-0.0004075381321122524
C,2025-05-08,0.010416802,0.010155935994708185,0.00047313442943049144,-0.00021226840525783233
C,2025-05-09,0.009983301,0.010273742090070353,-0.0005455183890606151,0.00025507746170998907
C,2025-05-10,0.011219345,0.01040145870149819,0.0005851852883850321,0.0002327010432855714
C,2025-05-11,0.013487882,0.010525587723600243,0.0018984133740080824,0.001063880883228065
C,2025-05-12,0.010125594,0.010620901021723451,-0.0006238116523781548,0.00012850484425963073
C,2025-05-13,0.009554706,0.010643672254065702,-0.0009510659992888735,-0.00013790067221772055
C,2025-05-14,0.009388323,0.010524922961883046,-0.0008497148368215426,-0.00028688518310259967
C,2025-05-15,0.011450061,0.01019877334631289,0.0007747770545892473,0.00047651024235357414
C,2025-05-16,0.016755013,0.009814413120837499,-5.110347042025412e-05,0.00699170314491185
C,2025-05-17,0.017470775,0.009403348970740634,2.2079977019900466e-05,0.008045346224353838
C,2025-05-18,0.0685777,0.009001474486401699,0.0008761595873301102,0.05870006528949984
C,2025-05-19,0.021831539,0.008659443564621297,-0.0007219002898818402,0.013893995253464509
C,2025-05-20,0.008107045,0.008279160705258273,-0.0006739432522468467,0.0005018272810493381
C,2025-05-21,0.007654478,0.007797374650146922,-0.00016560132833338883,2.270452033858658e-05
C,2025-05-22,0.007652885,0.00794890905119912,0.0012490089927047361,-0.0015450332290156176
C,2025-05-23,0.0068813134,0.008533456798951414,0.0009962207419768518,-0.0026483641424478507
C,2025-05-24,0.0071883122,0.00928855911530166,-0.00043034139025886656,-0.0016699054813725687
C,2025-05-25,0.009321129,0.010143517979225487,-0.000638122446399869,-0.00018426658330264467
C,2025-05-26,0.010020558,0.011088238048737622,-0.0011886641765940925,0.00012098391885111484
C,2025-05-27,0.011152291,0.012200786382135658,-0.0008667978780084154,-0.00018169776500819024
C,2025-05-28,0.013729692,0.013432524187081945,-0.00035447942806927446,0.0006516476777420326
C,2025-05-29,0.016851576,0.014640770926901355,0.0017381837505999489,0.00047262136765422076
C,2025-05-30,0.01798391,0.015761491390255424,0.0024162071758094964,-0.0001937888697243588
C,2025-05-31,0.016524162,0.016377067233408968,-5.646831377506075e-05,0.00020356322383495093
C,2025-06-01,0.077092044,0.016187786190200792,-0.0013321079874761205,0.0622363658527372
C,2025-06-02,0.073515885,0.016238703232397206,-0.001958750562679012,0.0592359319085098
C,2025-06-03,0.06804266,0.01627461212792741,-0.0018200358615587631,0.05358808200303672
C,2025-06-04,0.03248884,0.01610215410966231,-0.0015337905539410978,0.017920478007741995
C,2025-06-05,0.0720251,0.016050016352155142,0.0019616562718560242,0.05401342528257834
C,2025-06-06,0.02275637,0.016206758779196535,0.0060802675121808,0.00046934349309703943
C,2025-06-07,0.0050210003,0.015892682057626718,0.0012849963472158481,-0.01215667812386627
C,2025-06-08,0.00687948,0.0153659969565742,-0.0020299538009188084,-0.006456563065663107
C,2025-06-09,0.011806251,0.01490866720624191,-0.0022257511489314845,-0.0008766655074575764
C,2025-06-10,0.012456714,0.01451868515036168,-0.002284537471204119,0.0002225664964839759
C,2025-06-11,0.011924895,0.014131417653882377,-0.0019427376284690155,-0.0002637845674899487
C,2025-06-12,0.016637545,0.013705537778275718,0.002723248393659131,0.00020875890705799455
C,2025-06-13,0.06752778,0.013228781733274169,0.00327495997406286,0.05102403673933731
C,2025-06-14,0.01610527,0.012741554435668455,0.0017775052794167113,0.0015862102981279921
C,2025-06-15,0.010104409,0.012266934102143598,-0.0024397770596709524,0.000277252376527504
C,2025-06-16,0.010286701,0.011770650539527474,-0.00142698858409314,-5.696104361439802e-05
C,2025-06-17,0.008159286,0.011280098927060597,-0.0019593225442373565,-0.0011614900402619963
C,2025-06-18,0.007256979,0.010865349467002358,-0.0016930037919428067,-0.0019153665523016401
C,2025-06-19,0.01423317,0.010507447501114667,0.0024122244735712414,0.0013134981025187953
C,2025-06-20,0.07146695,0.010192572614417876,0.0020984567125883003,0.05917592323532597
C,2025-06-21,0.018913979,0.009905809897292861,0.0016195347631894647,0.00738863405028828
C,2025-06-22,0.0075366413,0.009654296021662234,-0.0012848271104413786,-0.0008328275891445348
C,2025-06-23,0.009733609,0.009418827822651996,-0.0004753757630158698,0.0007901568642163168
C,2025-06-24,0.007965087,0.009159543867773642,-0.001060546451979613,-0.00013391045649160417
C,2025-06-25,0.009378389,0.008932179868291108,-0.0008319231064315986,0.001278132693518546
C,2025-06-26,0.007852311,0.008820933413876278,0.0017780785871089409,-0.0027467007548881315
C,2025-06-27,0.0081141675,0.008735906388081971,8.882474584238692e-05,-0.0007105636448129348
C,2025-06-28,0.007845017,0.008628457613006842,0.00044632103693990487,-0.0012297615222540475
C,2025-06-29,0.01025304,0.008524519991605447,-0.000858893930883074,0.0025874140592832343
C,2025-06-30,0.00887054,0.008503221308939116,1.3898606646953735e-05,0.0003534202711767409
C,2025-07-01,0.008123241,0.008571712375409038,-3.013726826930625e-05,-0.0004183337421838299
C,2025-07-02,0.008466694,0.008695728718461731,-0.0002646967600464386,3.566161428473179e-05
C,2025-07-03,0.009376038,0.008845342203491043,0.001140575550395098,-0.0006098798880089899
C,2025-07-04,0.0075417943,0.009029946182684849,-0.0005820468117001786,-0.000906105041103002
C,2025-07-05,0.008174859,0.009277363994467073,-0.0014682946779128406,0.0003657896707771578
C,2025-07-06,0.0073300824,0.009613569926067817,-0.0016943254843526177,-0.0005891620847854207
C,2025-07-07,0.007562297,0.010006366099349434,-0.0014648124571181149,-0.0009792567115307783
C,2025-07-08,0.010834445,0.010460433466647266,-0.0011943033051962473,0.0015683150841129655
C,2025-07-09,0.00843754,0.010991708489295952,-0.002313348548691709,-0.0002408195584574068
C,2025-07-10,0.010020371,0.011554302934715436,0.017624827575789752,-0.01915875991534804
C,2025-07-11,0.009203462,0.012105354152002909,-0.002401787420507703,-0.0005001048013394509
C,2025-07-12,0.0071560205,0.012656121752171056,-0.0048834352916848935,-0.0006166659644455796
C,2025-07-13,0.00862865,0.013271301577341268,-0.0048334058542949445,0.00019075391405675747
C,2025-07-14,0.010368904,0.014026411488803797,-0.004339902101951316,0.0006823947120158883
C,2025-07-15,0.010932644,0.014911176713293766,-0.003480710353453709,-0.0004978224620086173
C,2025-07-16,0.008895008,0.01585582232514512,-0.003879188992339618,-0.0030816254393623947
C,2025-07-17,0.013073678,0.016809391342009445,0.03006501107356948,-0.03380072428715762
C,2025-07-18,0.014409334,0.017725859377935905,-0.0036222651257914146,0.00030574014666160526
C,2025-07-19,0.011424818,0.018561301570913923,-0.007939159439265502,0.0008026759445449103
C,2025-07-20,0.0198717,0.019356059018480247,-0.007704526609064002,0.008220168145669893
C,2025-07-21,0.07138318,0.020080338262810464,-0.0076205401725258125,0.058923380143815686
C,2025-07-22,0.026070029,0.020596177600134127,-0.006424608992640319,0.011898459935978479
C,2025-07-23,0.016678153,0.020917976492142755,-0.0055912224191685496,0.0013513985329170232
C,2025-07-24,0.06887266,0.0212532609530541,0.04630017646465337,0.0013192229807758062
C,2025-07-25,0.017475491,0.021315806125707697,-0.005164670865359542,0.0013243561292840718
C,2025-07-26,0.008671119,0.020972850627058885,-0.010118495612817845,-0.0021832361364129207
C,2025-07-27,0.009837403,0.020610849722510417,-0.009844386055605508,-0.0009290607047567172
C,2025-07-28,0.010555979,0.020195896740632758,-0.009141386108503147,-0.0004985317676982313
C,2025-07-29,0.011742814,0.019693071841885446,-0.008224883438349602,0.00027462604046964503
C,2025-07-30,0.017056962,0.0191664246871382,-0.005780629092878177,0.003671166880920604
C,2025-07-31,0.06976959,0.018595677384080637,0.04970403639244127,0.0014698773165414507
C,2025-08-01,0.02548067,0.01796608313186206,-0.00543174608635376,0.01294633380894097
C,2025-08-02,0.007901068,0.017268035865949213,-0.009191240772445281,-0.0001757272479805741
C,2025-08-03,0.0077324584,0.016571017261817127,-0.008823353556620572,-1.5205292549308469e-05
C,2025-08-04,0.012754405,0.015978061543869968,-0.008279240238516413,0.005055583612005799
C,2025-08-05,0.0077059153,0.015573859013203711,-0.00636258243937621,-0.0015053613202180814
C,2025-08-06,0.009711581,0.015382514135532113,-0.003606398189606414,-0.0020645346636080607
C,2025-08-07,0.010215307,0.015396226914480317,0.031064753438009664,-0.036245673697917494
C,2025-08-08,0.011077379,0.015534578639381331,-0.0030894571484569645,-0.0013677426144170848
C,2025-08-09,0.009621154,0.015909988129699983,-0.005505344236532162,-0.0007834903075550487
C,2025-08-10,0.012324526,0.016561045647422428,-0.004809279607036591,0.0005727599343050768
C,2025-08-11,0.011331439,0.01714386222704779,-0.00598334259680715,0.0001709193880088701
C,2025-08-12,0.015543803,0.017547987770049997,-0.0039061073655006296,0.0019019222367827812
C,2025-08-13,0.016183617,0.017804430658025856,-0.002391959820340372,0.0007711457557946257
C,2025-08-14,0.07117573,0.017897462751826985,0.01912366590537186,0.03415460306134135
C,2025-08-15,0.023219373,0.017365203758266133,-0.0016552039121608872,0.007509373231048912
C,2025-08-16,0.015412897,0.01607995676740734,-0.0016656832212323344,0.0009986233253917697
C,2025-08-17,0.07589538,0.015148588853529843,-0.0010483593022293893,0.06179514695216711
C,2025-08-18,0.022907048,0.014330612519193766,-0.0037174084477512854,0.012293844392378931
C,2025-08-19,0.067943804,0.013442564645635582,-0.0019843238373325107,0.0564855631577423
C,2025-08-20,0.019327128,0.012391222788779932,-0.0007104884781575887,0.007646393995408883
C,2025-08-21,0.0110000055,0.011242873702508186,0.0005782447186642866,-0.0008211128928416692
C,2025-08-22,0.01147449,0.01022660580200063,0.0008128292518137146,0.00043505511189610366
C,2025-08-23,0.010772601,0.010202856321141191,0.0019682206338952,-0.0013984761850397483
C,2025-08-24,0.0116099855,0.010563375364223535,0.0020608356441312796,-0.0010142255152312835
C,2025-08-25,0.007534426,0.010954509952001673,-0.0021880189874725255,-0.0012320647931965498
C,2025-08-26,0.010454029,0.011427345631915687,-0.0019463508209473408,0.0009730340338650282
C,2025-08-27,0.011963847,0.011984265088925656,-0.0008481988810548587,0.0008277808854133331
C,2025-08-28,0.011518514,0.012524860084476662,-0.0003436208323000983,-0.0006627254683640414
C,2025-08-29,0.013323194,0.012999125834839795,0.0005557187078432627,-0.00023165019536107098
C,2025-08-30,0.06222242,0.013423199395994909,0.0022933688677606386,0.04650585290552546
C,2025-08-31,0.019544119,0.013807558415717881,0.003694465271637943,0.002042095327980213
C,2025-09-01,0.0136527615,0.014189907519709928,-0.0013912268682523823,0.0008540808153436209
C,2025-09-02,0.009820694,0.014635320749045886,-0.002956412507108761,-0.0018582141381001116
C,2025-09-03,0.012544197,0.01509619772622105,-0.0014994149072367151,-0.001052585788618868
C,2025-09-04,0.014908824,0.015556750470817206,-0.0008815347671055334,0.00023360841227992174
C,2025-09-05,0.008373842,0.016119226118861105,-0.00021512148222854364,-0.007530262993299126
C,2025-09-06,0.010445001,0.016880936159198397,0.0035951308551384516,-0.010031066410541797
C,2025-09-07,0.021049907,0.016837719390886755,0.0033397743265597764,0.0008724137135599011
C,2025-09-08,0.07038722,0.015675123140498303,-0.0007377219171386928,0.05544982064944694
C,2025-09-09,0.022429923,0.015157520978592734,-0.0032867052743705025,0.010559106891397925
C,2025-09-10,0.063039154,0.014773440873227416,-0.0017917563095127035,0.050057469250601075
C,2025-09-11,0.025376307,0.014033553160417564,-0.0008155996165824671,0.012158353302902764
C,2025-09-12,0.063236184,0.01311312459699217,-0.0009056816708757435,0.05102874149208503
C,2025-09-13,0.017230043,0.012130107158149737,0.0050838981695765385,1.6037860011188995e-05
C,2025-09-14,0.0072378335,0.01116708081285882,0.0019524576815768918,-0.005881705035505457
C,2025-09-15,0.010432147,0.010420685219816274,-0.00014041910415776257,0.0001518813052842731
C,2025-09-16,0.006192983,0.009788263785785314,-0.002982164168490421,-0.0006131164891644558
C,2025-09-17,0.0070982035,0.009354540133218911,-0.0014962224151766556,-0.0007601141930950895
C,2025-09-18,0.007609521,0.009193917914579863,-0.00048658867264684007,-0.0010978082031027417
C,2025-09-19,0.0077717244,0.009254176522991698,-0.0013277251319299037,-0.00015472702168489727
C,2025-09-20,0.006328438,0.009498449399773274,0.004127181820924053,-0.007297193277685805
C,2025-09-21,0.0075648907,0.009849229918844888,0.000736796445064285,-0.003021135699838329
C,2025-09-22,0.0097876685,0.010270923606148891,0.00015194118562114067,-0.0006351963177514582
C,2025-09-23,0.009241869,0.010688796353905256,-0.0016594082329770173,0.00021248062088208286
C,2025-09-24,0.010786152,0.011093068698627459,-0.0010742280995300346,0.0007673118456824491
C,2025-09-25,0.012833013,0.01149397868242245,-0.000471507747622996,0.0018105422644703172
C,2025-09-26,0.06894862,0.011798819339523394,0.00014427702522674078,0.05700552270291878
C,2025-09-27,0.015186395,0.011755065706608092,0.0025059733054916965,0.0009253555527076272
C,2025-09-28,0.0114000505,0.011332165145901728,-0.00034746612913335917,0.00041535146687564015
C,2025-09-29,0.011783835,0.010802414318039882,1.4274650061918838e-05,0.0009671455787026266
C,2025-09-30,0.06924362,0.010293562106777964,-8.986883510884297e-05,0.059039924084154385
C,2025-10-01,0.016023314,0.009811729824844467,-0.0017864774046844221,0.007998061206486952
C,2025-10-02,0.006544882,0.00947808092044409,-8.430171000814771e-06,-0.0029247687834782436
C,2025-10-03,0.010356359,0.009247314242425024,0.0021015010132210913,-0.0009924560718578158
C,2025-10-04,0.0072904225,0.00904118428528294,0.0011176931324290412,-0.0028684549669609153
C,2025-10-05,0.008756447,0.009297217857398609,-0.00021080788718631565,-0.0003299633180979013
C,2025-10-06,0.007952384,0.010139475122938278,-0.00011112802723766443,-0.002075963376315944
C,2025-10-07,0.011379172,0.01109372467500169,-0.0018935177434402106,0.002178965162604801
C,2025-10-08,0.010068877,0.012079072155353598,-0.0031610526890847234,0.001150857202541971
C,2025-10-09,0.012143461,0.01307221999475218,-0.00012193018428852489,-0.0008068287767617581
C,2025-10-10,0.07071191,0.013937638345881638,0.002244248060403017,0.054530024318355234
C,2025-10-11,0.012643551,0.014665930995367935,-0.0021948197350641838,0.00017244019364427016
C,2025-10-12,0.013029492,0.015282533068262306,-0.003100264609731547,0.0008472240016604918
C,2025-10-13,0.063981436,0.0158397237176027,0.015773988993993307,0.03236772348139334
C,2025-10-14,0.01479877,0.01644679592492422,-0.007322653939276718,0.005674627741701778
C,2025-10-15,0.008012678,0.017159539928260508,-0.008658220845239248,-0.0004886415401559839
C,2025-10-16,0.006068887,0.01808091379490717,-0.0014553559454328073,-0.010556670660443714
C,2025-10-17,0.0130229695,0.019059993643182276,0.012582600344471393,-0.018619624510775028
C,2025-10-18,0.011899791,0.02011731053672572,-0.0060740303903213545,-0.0021434894198022886
C,2025-10-19,0.013622522,0.021633857216180684,-0.006497019212788079,-0.0015143156492666288
C,2025-10-20,0.012748218,0.023407750931708198,0.02478931334592494,-0.035448846136136955
C,2025-10-21,0.013054368,0.025357573671998323,-0.012359681149465736,5.647556362664216e-05
C,2025-10-22,0.014775093,0.027416363858012036,-0.014075705041726751,0.0014344338972495478
C,2025-10-23,0.021223007,0.02935141501952344,-0.0014751941326233706,-0.006653214116885308
C,2025-10-24,0.06888225,0.031200125894080555,0.018231260037748803,0.01945086336388216
C,2025-10-25,0.024670208,0.032752937454166096,-0.008978740910259941,0.0008960113290806399
C,2025-10-26,0.065714076,0.03431015082084812,-0.00936462174806357,0.04076854708860003
C,2025-10-27,0.072010264,0.035860580706442984,0.03469645201372545,0.0014532310804526022
C,2025-10-28,0.019647093,0.03739329858137542,-0.01735933975475765,-0.00038686533685165087
C,2025-10-29,0.018408693,0.03890201354011084,-0.019441862379843803,-0.00105145778706376
C,2025-10-30,0.055633597,0.04038660864254748,-0.001140436510911552,0.01638742494430325
C,2025-10-31,0.06590345,0.04185184768152679,0.02401366498323102,3.7934903658783103e-05
